filename,width,height,class,xmin,ymin,xmax,ymax
image (168).png,640,480,No Helmet,368,105,511,292
image (169).png,640,480,No Helmet,260,71,397,247
image (17).png,640,480,Helmet,201,95,473,281
image (170).png,640,480,No Helmet,168,64,393,252
image (171).png,640,480,No Helmet,170,78,318,283
image (172).png,640,480,No Helmet,177,75,323,274
image (173).png,640,480,No Helmet,65,75,231,276
image (174).png,640,480,No Helmet,273,65,428,256
image (175).png,640,480,No Helmet,201,65,434,331
image (176).png,640,480,No Helmet,227,154,410,361
image (177).png,640,480,No Helmet,59,67,279,327
image (178).png,640,480,No Helmet,183,146,354,371
image (179).png,640,480,No Helmet,151,109,331,330
image (18).png,640,480,Helmet,190,91,421,307
image (180).png,640,480,No Helmet,149,83,333,325
image (181).png,640,480,No Helmet,199,95,397,345
image (182).png,640,480,No Helmet,212,109,382,336
image (183).png,640,480,No Helmet,128,64,338,313
image (184).png,640,480,No Helmet,257,75,459,329
image (185).png,640,480,No Helmet,66,102,241,347
image (186).png,640,480,No Helmet,243,88,423,310
image (187).png,640,480,No Helmet,243,112,406,273
image (188).png,640,480,No Helmet,382,75,493,220
image (189).png,640,480,No Helmet,155,100,285,255
image (19).png,640,480,Helmet,217,89,437,325
image (190).png,640,480,No Helmet,251,66,408,237
image (191).png,640,480,No Helmet,292,114,443,290
image (192).png,640,480,No Helmet,92,62,270,260
image (193).png,640,480,No Helmet,229,70,393,258
image (194).png,640,480,No Helmet,185,64,329,250
image (195).png,640,480,No Helmet,182,64,433,269
image (196).png,640,480,No Helmet,230,91,375,271
image (197).png,640,480,No Helmet,132,78,271,268
image (198).png,640,480,No Helmet,393,73,533,279
image (199).png,640,480,No Helmet,199,67,344,261
image (2).png,640,480,Helmet,312,100,453,254
image (20).png,640,480,Helmet,274,88,473,323
image (200).png,640,480,No Helmet,90,83,242,275
image (201).png,640,480,No Helmet,204,83,325,239
image (202).png,640,480,No Helmet,172,132,293,296
image (203).png,640,480,No Helmet,163,136,293,288
image (203).png,640,480,No Helmet,373,109,492,237
image (204).png,640,480,No Helmet,87,127,210,294
image (204).png,640,480,No Helmet,382,104,494,235
image (205).png,640,480,No Helmet,106,122,238,282
image (205).png,640,480,No Helmet,358,99,483,244
image (206).png,640,480,No Helmet,159,86,334,310
image (206).png,640,480,No Helmet,379,151,512,285
image (207).png,640,480,No Helmet,32,89,246,312
image (207).png,640,480,No Helmet,410,210,526,342
image (208).png,640,480,No Helmet,11,74,221,317
image (208).png,640,480,No Helmet,409,191,512,338
image (209).png,640,480,No Helmet,102,71,313,321
image (209).png,640,480,No Helmet,410,157,536,314
image (21).png,640,480,Helmet,213,103,420,290
image (210).png,640,480,No Helmet,101,60,291,320
image (210).png,640,480,No Helmet,372,154,507,328
image (211).png,640,480,No Helmet,84,62,305,313
image (211).png,640,480,No Helmet,385,152,508,315
image (212).png,640,480,No Helmet,88,65,289,314
image (212).png,640,480,No Helmet,379,143,509,312
image (213).png,640,480,No Helmet,67,106,291,358
image (213).png,640,480,No Helmet,351,177,495,327
image (214).png,640,480,No Helmet,159,111,323,334
image (214).png,640,480,No Helmet,452,183,572,352
image (215).png,640,480,No Helmet,126,76,296,304
image (215).png,640,480,No Helmet,444,150,584,314
image (216).png,640,480,No Helmet,110,70,319,310
image (216).png,640,480,No Helmet,420,158,541,327
image (217).png,640,480,No Helmet,160,100,347,340
image (217).png,640,480,No Helmet,447,223,591,411
image (218).png,640,480,No Helmet,114,67,349,321
image (218).png,640,480,No Helmet,389,171,515,356
image (219).png,640,480,No Helmet,284,132,440,368
image (22).png,640,480,Helmet,179,103,418,288
image (220).png,640,480,No Helmet,267,104,453,323
image (221).png,640,480,No Helmet,273,102,493,345
image (222).png,640,480,No Helmet,297,119,468,318
image (223).png,640,480,No Helmet,226,85,392,274
image (224).png,640,480,No Helmet,305,75,460,306
image (225).png,640,480,No Helmet,224,149,309,259
image (226).png,640,480,No Helmet,129,197,202,309
image (227).png,640,480,No Helmet,165,224,252,341
image (228).png,640,480,No Helmet,389,198,479,315
image (229).png,640,480,No Helmet,228,159,385,308
image (23).png,640,480,Helmet,152,81,298,258
image (230).png,640,480,No Helmet,102,108,217,260
image (231).png,640,480,No Helmet,301,64,465,262
image (232).png,640,480,No Helmet,324,133,492,319
image (233).png,640,480,No Helmet,321,106,460,307
image (234).png,640,480,No Helmet,378,99,553,280
image (235).png,640,480,No Helmet,358,74,475,222
image (236).png,640,480,No Helmet,358,85,471,229
image (237).png,640,480,No Helmet,216,88,371,284
image (238).png,640,480,No Helmet,201,101,338,296
image (239).png,640,480,No Helmet,314,66,496,290
image (24).png,640,480,No Helmet,269,69,417,260
image (240).png,640,480,No Helmet,295,81,474,293
image (241).png,640,480,No Helmet,295,105,415,280
image (242).png,640,480,No Helmet,239,131,368,291
image (243).png,640,480,No Helmet,190,63,330,227
image (244).png,640,480,No Helmet,239,130,394,280
image (245).png,640,480,No Helmet,256,79,382,246
image (246).png,640,480,No Helmet,282,66,515,305
image (246).png,640,480,No Helmet,45,127,196,310
image (247).png,640,480,No Helmet,41,140,178,324
image (247).png,640,480,No Helmet,292,69,476,300
image (248).png,640,480,No Helmet,15,148,171,320
image (248).png,640,480,No Helmet,294,69,472,297
image (249).png,640,480,No Helmet,265,164,360,272
image (25).png,640,480,No Helmet,280,137,390,271
image (250).png,640,480,No Helmet,320,187,401,294
image (251).png,640,480,No Helmet,231,152,305,252
image (252).png,640,480,No Helmet,211,141,292,244
image (253).png,640,480,No Helmet,317,180,412,289
image (254).png,640,480,No Helmet,300,161,389,272
image (255).png,640,480,No Helmet,363,165,458,276
image (256).png,640,480,No Helmet,372,212,461,328
image (257).png,640,480,No Helmet,275,188,357,305
image (258).png,640,480,No Helmet,325,134,397,229
image (259).png,640,480,No Helmet,365,105,450,233
image (26).png,640,480,No Helmet,296,146,403,277
image (260).png,640,480,No Helmet,276,105,367,225
image (261).png,640,480,No Helmet,269,102,344,228
image (262).png,640,480,No Helmet,319,123,409,241
image (263).png,640,480,No Helmet,275,136,358,253
image (264).png,640,480,No Helmet,330,161,420,270
image (265).png,640,480,No Helmet,279,157,357,277
image (266).png,640,480,No Helmet,389,142,453,238
image (267).png,640,480,No Helmet,341,137,406,226
image (268).png,640,480,No Helmet,356,150,423,251
image (269).png,640,480,No Helmet,357,166,425,254
image (27).png,640,480,No Helmet,369,138,481,283
image (270).png,640,480,No Helmet,261,144,333,241
image (271).png,640,480,No Helmet,314,170,384,257
image (272).png,640,480,No Helmet,378,124,449,212
image (273).png,640,480,No Helmet,399,124,467,211
image (274).png,640,480,No Helmet,443,136,513,228
image (275).png,640,480,No Helmet,411,130,485,231
image (276).png,640,480,No Helmet,415,135,480,233
image (277).png,640,480,No Helmet,412,116,492,211
image (278).png,640,480,No Helmet,400,89,476,185
image (279).png,640,480,No Helmet,402,92,475,206
image (28).png,640,480,No Helmet,261,141,370,284
image (280).png,640,480,No Helmet,453,87,535,196
image (281).png,640,480,No Helmet,347,74,429,164
image (282).png,640,480,No Helmet,406,63,481,156
image (283).png,640,480,No Helmet,369,61,440,150
image (284).png,640,480,No Helmet,424,63,490,144
image (285).png,640,480,No Helmet,380,61,444,143
image (286).png,640,480,No Helmet,397,62,461,110
image (287).png,640,480,No Helmet,446,61,513,112
image (288).png,640,480,No Helmet,403,61,481,138
image (289).png,640,480,No Helmet,418,61,504,112
image (29).png,640,480,No Helmet,178,135,312,260
image (290).png,640,480,No Helmet,381,61,465,115
image (291).png,640,480,No Helmet,495,60,587,118
image (292).png,640,480,No Helmet,223,105,355,256
image (293).png,640,480,No Helmet,310,119,418,255
image (294).png,640,480,No Helmet,249,122,359,264
image (295).png,640,480,No Helmet,248,117,357,272
image (296).png,640,480,No Helmet,244,123,374,271
image (297).png,640,480,No Helmet,366,114,450,205
image (298).png,640,480,No Helmet,368,126,447,201
image (299).png,640,480,No Helmet,367,129,433,216
image (3).png,640,480,No Helmet,300,89,448,262
image (30).png,640,480,No Helmet,311,120,427,263
image (300).png,640,480,No Helmet,414,87,488,183
image (301).png,640,480,No Helmet,116,105,199,202
image (302).png,640,480,No Helmet,519,117,612,220
image (303).png,640,480,No Helmet,380,63,461,132
image (304).png,640,480,No Helmet,335,93,406,194
image (305).png,640,480,No Helmet,320,93,376,176
image (306).png,640,480,No Helmet,346,101,416,197
image (307).png,640,480,No Helmet,309,78,370,149
image (308).png,640,480,No Helmet,449,75,511,147
image (309).png,640,480,No Helmet,322,118,387,191
image (31).png,640,480,No Helmet,268,85,395,265
image (310).png,640,480,No Helmet,350,103,405,176
image (311).png,640,480,No Helmet,365,124,424,195
image (312).png,640,480,No Helmet,349,59,433,149
image (313).png,640,480,No Helmet,198,61,438,341
image (314).png,640,480,No Helmet,190,66,372,327
image (315).png,640,480,No Helmet,195,97,385,352
image (316).png,640,480,No Helmet,233,95,372,276
image (317).png,640,480,Helmet,264,72,420,265
image (318).png,640,480,Helmet,276,118,440,306
image (319).png,640,480,Helmet,290,96,452,270
image (32).png,640,480,No Helmet,266,160,392,296
image (320).png,640,480,Helmet,309,81,429,217
image (321).png,640,480,Helmet,237,89,357,221
image (322).png,640,480,Helmet,261,85,390,212
image (323).png,640,480,Helmet,306,86,415,221
image (324).png,640,480,Helmet,299,84,418,215
image (325).png,640,480,Helmet,247,73,405,224
image (326).png,640,480,Helmet,253,78,397,222
image (327).png,640,480,Helmet,249,72,395,225
image (328).png,640,480,Helmet,263,82,398,222
image (329).png,640,480,Helmet,326,93,451,229
image (33).png,640,480,No Helmet,233,81,392,275
image (330).png,640,480,Helmet,240,96,373,227
image (331).png,640,480,Helmet,214,80,339,226
image (332).png,640,480,Helmet,288,87,463,297
image (332).png,640,480,No Helmet,87,144,171,238
image (333).png,640,480,Helmet,278,75,453,289
image (333).png,640,480,No Helmet,92,138,178,247
image (334).png,640,480,Helmet,262,71,437,274
image (334).png,640,480,No Helmet,82,137,178,244
image (335).png,640,480,No Helmet,82,135,180,243
image (335).png,640,480,Helmet,255,72,432,275
image (336).png,640,480,Helmet,268,71,452,279
image (336).png,640,480,No Helmet,96,131,188,228
image (337).png,640,480,No Helmet,82,132,178,235
image (337).png,640,480,Helmet,276,72,480,271
image (338).png,640,480,Helmet,262,67,467,273
image (338).png,640,480,No Helmet,64,121,175,252
image (339).png,640,480,No Helmet,85,121,185,249
image (339).png,640,480,Helmet,277,67,465,279
image (34).png,640,480,No Helmet,345,102,493,292
image (340).png,640,480,Helmet,242,68,456,284
image (340).png,640,480,No Helmet,86,125,187,250
image (341).png,640,480,No Helmet,96,137,176,244
image (341).png,640,480,Helmet,232,64,457,274
image (342).png,640,480,Helmet,260,62,449,267
image (342).png,640,480,No Helmet,96,134,187,237
image (343).png,640,480,Helmet,154,77,353,316
image (344).png,640,480,No Helmet,89,145,196,239
image (344).png,640,480,Helmet,264,64,435,268
image (345).png,640,480,Helmet,157,112,272,235
image (346).png,640,480,Helmet,207,86,337,218
image (347).png,640,480,Helmet,197,82,331,223
image (348).png,640,480,Helmet,191,81,326,219
image (349).png,640,480,Helmet,200,75,351,213
image (35).png,640,480,No Helmet,215,79,375,276
image (350).png,640,480,Helmet,206,73,352,195
image (351).png,640,480,Helmet,180,59,345,248
image (352).png,640,480,Helmet,186,62,340,221
image (353).png,640,480,No Helmet,216,136,333,216
image (354).png,640,480,No Helmet,213,89,319,216
image (355).png,640,480,No Helmet,213,83,316,205
image (356).png,640,480,No Helmet,218,94,319,208
image (357).png,640,480,No Helmet,212,100,311,213
image (358).png,640,480,No Helmet,212,105,316,219
image (359).png,640,480,No Helmet,204,121,314,220
image (36).png,640,480,No Helmet,347,110,484,285
image (360).png,640,480,No Helmet,204,117,308,222
image (361).png,640,480,No Helmet,268,63,391,215
image (362).png,640,480,No Helmet,243,68,370,232
image (363).png,640,480,No Helmet,178,69,318,255
image (364).png,640,480,No Helmet,266,64,412,233
image (365).png,640,480,No Helmet,323,63,454,222
image (366).png,640,480,No Helmet,223,112,420,386
image (366).png,640,480,Helmet,73,118,218,289
image (367).png,640,480,No Helmet,223,96,427,361
image (367).png,640,480,Helmet,75,111,218,283
image (368).png,640,480,Helmet,454,107,630,310
image (368).png,640,480,No Helmet,258,98,443,370
image (369).png,640,480,No Helmet,267,100,459,369
image (369).png,640,480,Helmet,478,94,640,301
image (37).png,640,480,No Helmet,249,87,381,277
image (370).png,640,480,Helmet,491,84,640,313
image (370).png,640,480,No Helmet,260,95,469,370
image (371).png,640,480,No Helmet,176,60,387,311
image (371).png,640,480,Helmet,426,62,597,257
image (372).png,640,480,Helmet,499,58,640,247
image (372).png,640,480,No Helmet,175,68,398,316
image (373).png,640,480,No Helmet,178,72,374,336
image (373).png,640,480,Helmet,419,64,594,251
image (374).png,640,480,Helmet,308,80,498,311
image (374).png,640,480,No Helmet,39,185,198,356
image (375).png,640,480,No Helmet,47,182,203,361
image (375).png,640,480,Helmet,307,82,511,306
image (376).png,640,480,Helmet,303,69,498,296
image (376).png,640,480,No Helmet,89,170,260,347
image (377).png,640,480,No Helmet,147,171,274,342
image (377).png,640,480,Helmet,314,61,495,277
image (378).png,640,480,Helmet,268,66,469,274
image (379).png,640,480,Helmet,268,61,470,271
image (38).png,640,480,No Helmet,165,69,314,272
image (380).png,640,480,Helmet,272,65,453,268
image (381).png,640,480,Helmet,281,75,449,280
image (382).png,640,480,Helmet,285,82,479,280
image (383).png,640,480,Helmet,211,62,401,260
image (384).png,640,480,Helmet,194,66,372,263
image (384).png,640,480,No Helmet,1,124,120,312
image (385).png,640,480,No Helmet,43,131,167,324
image (385).png,640,480,Helmet,263,61,445,263
image (386).png,640,480,Helmet,252,61,458,251
image (386).png,640,480,No Helmet,34,148,190,299
image (387).png,640,480,No Helmet,18,124,170,319
image (387).png,640,480,Helmet,241,61,450,259
image (388).png,640,480,Helmet,277,74,455,272
image (388).png,640,480,No Helmet,69,187,204,325
image (389).png,640,480,No Helmet,86,194,197,315
image (389).png,640,480,Helmet,286,85,448,269
image (39).png,640,480,No Helmet,311,94,462,276
image (390).png,640,480,Helmet,286,83,458,281
image (390).png,640,480,No Helmet,87,193,202,319
image (391).png,640,480,No Helmet,93,199,206,328
image (391).png,640,480,Helmet,287,85,452,310
image (392).png,640,480,Helmet,217,173,338,303
image (393).png,640,480,Helmet,220,158,328,273
image (394).png,640,480,Helmet,209,187,331,303
image (395).png,640,480,Helmet,237,171,345,309
image (396).png,640,480,Helmet,234,165,347,305
image (397).png,640,480,Helmet,225,155,345,308
image (398).png,640,480,Helmet,210,156,339,296
image (399).png,640,480,Helmet,289,208,391,309
image (4).png,640,480,No Helmet,284,78,417,263
image (40).png,640,480,No Helmet,261,86,399,262
image (400).png,640,480,Helmet,213,97,369,248
image (401).png,640,480,Helmet,194,67,356,242
image (402).png,640,480,Helmet,199,69,387,249
image (403).png,640,480,Helmet,242,74,420,243
image (404).png,640,480,Helmet,238,72,434,247
image (405).png,640,480,Helmet,226,70,415,233
image (406).png,640,480,Helmet,232,79,387,239
image (407).png,640,480,Helmet,225,95,364,258
image (408).png,640,480,Helmet,296,164,417,295
image (409).png,640,480,Helmet,356,96,491,253
image (409).png,640,480,No Helmet,158,75,287,236
image (41).png,640,480,No Helmet,315,109,468,272
image (410).png,640,480,Helmet,331,93,481,253
image (410).png,640,480,No Helmet,153,78,293,255
image (411).png,640,480,No Helmet,169,79,284,246
image (411).png,640,480,Helmet,331,94,481,262
image (412).png,640,480,Helmet,322,98,468,254
image (412).png,640,480,No Helmet,99,63,224,227
image (413).png,640,480,No Helmet,146,67,276,223
image (413).png,640,480,Helmet,319,107,457,252
image (414).png,640,480,Helmet,325,100,471,256
image (414).png,640,480,No Helmet,170,69,308,225
image (415).png,640,480,No Helmet,95,73,265,226
image (415).png,640,480,Helmet,361,94,495,240
image (416).png,640,480,Helmet,362,95,509,239
image (416).png,640,480,No Helmet,75,80,235,216
image (417).png,640,480,No Helmet,73,77,231,222
image (417).png,640,480,Helmet,371,85,516,235
image (418).png,640,480,No Helmet,76,71,244,225
image (418).png,640,480,Helmet,363,84,529,240
image (419).png,640,480,Helmet,371,88,524,235
image (419).png,640,480,No Helmet,121,68,245,230
image (42).png,640,480,No Helmet,201,64,345,270
image (420).png,640,480,No Helmet,143,80,280,227
image (420).png,640,480,Helmet,357,86,517,237
image (421).png,640,480,No Helmet,197,258,271,358
image (421).png,640,480,Helmet,278,84,440,316
image (422).png,640,480,Helmet,268,91,470,302
image (422).png,640,480,No Helmet,199,256,261,351
image (423).png,640,480,No Helmet,185,253,266,351
image (423).png,640,480,Helmet,271,89,450,306
image (424).png,640,480,Helmet,260,87,446,300
image (424).png,640,480,No Helmet,157,171,242,297
image (425).png,640,480,No Helmet,144,161,246,296
image (425).png,640,480,Helmet,259,118,429,303
image (426).png,640,480,Helmet,438,82,616,307
image (426).png,640,480,No Helmet,222,102,416,388
image (427).png,640,480,No Helmet,257,131,386,313
image (428).png,640,480,No Helmet,233,102,418,392
image (428).png,640,480,Helmet,447,93,636,320
image (429).png,640,480,Helmet,109,75,280,295
image (429).png,640,480,No Helmet,275,120,466,396
image (43).png,640,480,No Helmet,109,65,265,268
image (430).png,640,480,No Helmet,255,124,444,372
image (430).png,640,480,Helmet,19,68,216,298
image (431).png,640,480,Helmet,2,63,201,307
image (431).png,640,480,No Helmet,251,122,456,381
image (432).png,640,480,No Helmet,260,63,488,363
image (432).png,640,480,Helmet,20,61,198,231
image (433).png,640,480,Helmet,250,84,373,194
image (434).png,640,480,Helmet,324,74,450,198
image (435).png,640,480,Helmet,299,61,407,175
image (436).png,640,480,Helmet,291,74,431,184
image (437).png,640,480,Helmet,291,71,417,199
image (438).png,640,480,Helmet,273,72,415,202
image (439).png,640,480,Helmet,268,69,419,204
image (44).png,640,480,No Helmet,313,86,466,267
image (440).png,640,480,Helmet,283,68,434,200
image (441).png,640,480,Helmet,280,72,428,201
image (442).png,640,480,Helmet,297,76,441,206
image (443).png,640,480,Helmet,300,77,445,212
image (444).png,640,480,Helmet,294,68,435,199
image (445).png,640,480,Helmet,310,82,433,221
image (446).png,640,480,Helmet,283,104,380,208
image (447).png,640,480,Helmet,294,112,382,208
image (448).png,640,480,Helmet,324,114,414,211
image (449).png,640,480,Helmet,260,120,331,211
image (45).png,640,480,No Helmet,273,83,419,298
image (450).png,640,480,Helmet,365,108,450,193
image (451).png,640,480,Helmet,452,71,536,169
image (452).png,640,480,Helmet,428,79,525,186
image (453).png,640,480,Helmet,373,82,466,179
image (454).png,640,480,Helmet,315,71,391,166
image (455).png,640,480,Helmet,288,71,363,157
image (456).png,640,480,Helmet,317,92,452,240
image (457).png,640,480,Helmet,309,93,448,250
image (458).png,640,480,Helmet,267,109,402,265
image (459).png,640,480,Helmet,346,120,476,275
image (46).png,640,480,No Helmet,168,62,317,271
image (460).png,640,480,Helmet,196,64,337,222
image (461).png,640,480,Helmet,153,75,295,216
image (462).png,640,480,Helmet,147,104,287,257
image (463).png,640,480,Helmet,296,110,416,264
image (464).png,640,480,Helmet,400,107,533,261
image (465).png,640,480,Helmet,213,115,355,274
image (465).png,640,480,No Helmet,26,63,212,266
image (466).png,640,480,No Helmet,63,65,252,274
image (466).png,640,480,Helmet,253,113,380,283
image (467).png,640,480,Helmet,248,144,382,281
image (467).png,640,480,No Helmet,103,67,256,269
image (468).png,640,480,No Helmet,117,89,270,284
image (468).png,640,480,Helmet,345,148,474,317
image (469).png,640,480,Helmet,345,156,492,318
image (469).png,640,480,No Helmet,114,86,273,283
image (47).png,640,480,No Helmet,343,65,514,281
image (470).png,640,480,No Helmet,118,87,264,277
image (470).png,640,480,Helmet,328,155,476,311
image (471).png,640,480,Helmet,325,79,557,320
image (471).png,640,480,No Helmet,69,62,227,256
image (472).png,640,480,No Helmet,62,61,221,253
image (472).png,640,480,Helmet,346,81,551,331
image (473).png,640,480,Helmet,338,103,569,356
image (473).png,640,480,No Helmet,33,77,225,263
image (474).png,640,480,No Helmet,52,78,232,264
image (474).png,640,480,Helmet,354,102,582,336
image (475).png,640,480,Helmet,367,100,573,344
image (475).png,640,480,No Helmet,96,83,262,283
image (476).png,640,480,No Helmet,96,85,237,275
image (476).png,640,480,Helmet,374,132,557,336
image (477).png,640,480,Helmet,367,129,547,351
image (477).png,640,480,No Helmet,77,94,242,279
image (478).png,640,480,No Helmet,90,102,239,287
image (478).png,640,480,Helmet,358,136,552,345
image (479).png,640,480,Helmet,359,122,554,329
image (479).png,640,480,No Helmet,86,77,240,267
image (48).png,640,480,No Helmet,269,63,429,281
image (480).png,640,480,No Helmet,81,72,246,256
image (480).png,640,480,Helmet,370,118,567,338
image (481).png,640,480,Helmet,385,119,573,327
image (481).png,640,480,No Helmet,85,64,239,245
image (482).png,640,480,No Helmet,93,62,251,245
image (482).png,640,480,Helmet,391,115,580,336
image (483).png,640,480,Helmet,420,112,609,342
image (483).png,640,480,No Helmet,114,64,264,250
image (484).png,640,480,No Helmet,107,63,274,253
image (484).png,640,480,Helmet,418,101,623,341
image (485).png,640,480,Helmet,428,96,628,337
image (485).png,640,480,No Helmet,120,61,281,244
image (486).png,640,480,No Helmet,78,95,263,307
image (486).png,640,480,Helmet,294,61,451,245
image (487).png,640,480,No Helmet,292,70,442,276
image (487).png,640,480,Helmet,67,132,267,343
image (488).png,640,480,Helmet,106,105,297,320
image (488).png,640,480,No Helmet,337,62,484,255
image (489).png,640,480,No Helmet,318,59,494,255
image (489).png,640,480,Helmet,114,98,293,309
image (49).png,640,480,No Helmet,317,97,465,297
image (490).png,640,480,Helmet,133,96,301,314
image (490).png,640,480,No Helmet,344,61,493,249
image (491).png,640,480,No Helmet,335,62,496,264
image (491).png,640,480,Helmet,116,106,289,314
image (492).png,640,480,No Helmet,287,61,441,252
image (492).png,640,480,Helmet,22,134,203,334
image (493).png,640,480,Helmet,45,130,217,330
image (493).png,640,480,No Helmet,292,61,460,251
image (494).png,640,480,Helmet,347,167,481,326
image (495).png,640,480,Helmet,266,173,416,325
image (496).png,640,480,Helmet,287,98,425,255
image (497).png,640,480,Helmet,389,80,538,263
image (498).png,640,480,Helmet,283,110,428,280
image (499).png,640,480,Helmet,185,167,330,318
image (5).png,640,480,No Helmet,287,70,448,306
image (50).png,640,480,No Helmet,223,95,377,300
image (500).png,640,480,Helmet,185,161,334,312
image (501).png,640,480,Helmet,168,159,322,313
image (502).png,640,480,Helmet,171,144,339,304
image (503).png,640,480,Helmet,165,132,328,308
image (504).png,640,480,Helmet,243,136,394,310
image (505).png,640,480,Helmet,238,130,425,308
image (506).png,640,480,Helmet,241,116,403,302
image (507).png,640,480,Helmet,204,67,376,291
image (508).png,640,480,Helmet,163,61,345,284
image (509).png,640,480,Helmet,164,63,366,287
image (51).png,640,480,No Helmet,223,101,376,307
image (510).png,640,480,Helmet,163,102,376,326
image (511).png,640,480,Helmet,202,115,390,350
image (512).png,640,480,Helmet,225,109,409,341
image (513).png,640,480,Helmet,237,111,392,322
image (514).png,640,480,Helmet,363,152,500,312
image (515).png,640,480,Helmet,294,167,418,343
image (516).png,640,480,Helmet,337,167,465,330
image (517).png,640,480,Helmet,272,166,411,318
image (518).png,640,480,Helmet,337,165,476,328
image (519).png,640,480,Helmet,402,151,540,328
image (52).png,640,480,No Helmet,227,95,382,317
image (520).png,640,480,Helmet,333,167,484,343
image (521).png,640,480,Helmet,269,148,412,314
image (522).png,640,480,Helmet,255,147,397,317
image (523).png,640,480,Helmet,307,154,420,294
image (524).png,640,480,Helmet,353,123,469,266
image (525).png,640,480,Helmet,342,127,450,258
image (526).png,640,480,Helmet,378,135,483,263
image (527).png,640,480,Helmet,371,117,483,257
image (528).png,640,480,Helmet,362,100,472,251
image (529).png,640,480,Helmet,374,140,490,293
image (53).png,640,480,No Helmet,266,71,415,288
image (530).png,640,480,Helmet,349,142,455,280
image (531).png,640,480,Helmet,376,156,486,286
image (532).png,640,480,Helmet,328,158,451,285
image (533).png,640,480,Helmet,304,154,430,287
image (534).png,640,480,Helmet,380,98,491,220
image (535).png,640,480,Helmet,373,95,490,215
image (536).png,640,480,Helmet,383,98,492,212
image (537).png,640,480,Helmet,356,101,461,221
